account_id,industry,plan_tier,start_date,end_date,mrr_amount,feedback_text,churn_flag,tenure_months,ticket_count,avg_usage,signup_month
A-c4ea60,FinTech,Enterprise,2024-07-29,,3582,,0,21.6,5,10.8,2024-07
A-c4ea60,FinTech,Pro,2024-09-09,,882,,0,20.2,5,10.3,2024-09
A-c4ea60,FinTech,Enterprise,2024-11-09,,3582,,0,18.2,5,9.3,2024-11
A-c4ea60,FinTech,Pro,2024-07-20,,882,,0,21.8,5,8.5,2024-07
A-c4ea60,FinTech,Basic,2023-04-11,,912,,0,37.2,5,10.5,2023-04
A-c4ea60,FinTech,Basic,2024-02-19,,0,,0,26.8,5,12.5,2024-02
A-c4ea60,FinTech,Enterprise,2024-12-17,,3582,,0,16.9,5,9.5,2024-12
A-c4ea60,FinTech,Pro,2024-10-28,,882,,0,18.6,5,8.7,2024-10
A-c4ea60,FinTech,Basic,2023-05-29,,342,,0,35.6,5,8.5,2023-05
A-832ec2,FinTech,Basic,2024-04-07,,228,switched to competitor,0,25.3,3,10.1,2024-04
A-832ec2,FinTech,Basic,2024-04-07,,228,too expensive,0,25.3,3,10.1,2024-04
A-832ec2,FinTech,Enterprise,2024-02-02,,3781,switched to competitor,0,27.4,3,11.8,2024-02
A-832ec2,FinTech,Enterprise,2024-02-02,,3781,too expensive,0,27.4,3,11.8,2024-02
A-832ec2,FinTech,Enterprise,2024-11-27,,4378,switched to competitor,0,17.6,3,10.8,2024-11
A-832ec2,FinTech,Enterprise,2024-11-27,,4378,too expensive,0,17.6,3,10.8,2024-11
A-832ec2,FinTech,Basic,2024-03-04,,95,switched to competitor,0,26.4,3,10.8,2024-03
A-832ec2,FinTech,Basic,2024-03-04,,95,too expensive,0,26.4,3,10.8,2024-03
A-832ec2,FinTech,Pro,2024-09-04,,0,switched to competitor,0,20.3,3,11.3,2024-09
A-832ec2,FinTech,Pro,2024-09-04,,0,too expensive,0,20.3,3,11.3,2024-09
A-832ec2,FinTech,Basic,2024-05-26,,228,switched to competitor,0,23.7,3,9.6,2024-05
A-832ec2,FinTech,Basic,2024-05-26,,228,too expensive,0,23.7,3,9.6,2024-05
A-832ec2,FinTech,Basic,2024-07-25,,589,switched to competitor,0,21.7,3,10.0,2024-07
A-832ec2,FinTech,Basic,2024-07-25,,589,too expensive,0,21.7,3,10.0,2024-07
A-832ec2,FinTech,Basic,2024-01-02,,0,switched to competitor,0,28.4,3,9.7,2024-01
A-832ec2,FinTech,Basic,2024-01-02,,0,too expensive,0,28.4,3,9.7,2024-01
A-684255,FinTech,Pro,2024-05-23,,1127,missing features,0,23.8,4,10.2,2024-05
A-684255,FinTech,Pro,2024-05-23,,1127,too expensive,0,23.8,4,10.2,2024-05
A-684255,FinTech,Basic,2024-10-29,,532,missing features,0,18.5,4,9.7,2024-10
A-684255,FinTech,Basic,2024-10-29,,532,too expensive,0,18.5,4,9.7,2024-10
A-684255,FinTech,Pro,2024-07-07,,539,missing features,0,22.3,4,9.2,2024-07
A-684255,FinTech,Pro,2024-07-07,,539,too expensive,0,22.3,4,9.2,2024-07
A-684255,FinTech,Pro,2024-06-28,2024-08-01,980,missing features,1,1.1,4,6.5,2024-06
A-684255,FinTech,Pro,2024-06-28,2024-08-01,980,too expensive,1,1.1,4,6.5,2024-06
A-684255,FinTech,Enterprise,2024-08-31,,2786,missing features,0,20.5,4,9.9,2024-08
A-684255,FinTech,Enterprise,2024-08-31,,2786,too expensive,0,20.5,4,9.9,2024-08
A-684255,FinTech,Basic,2024-12-15,2024-12-26,0,missing features,1,0.4,4,10.2,2024-12
A-684255,FinTech,Basic,2024-12-15,2024-12-26,0,too expensive,1,0.4,4,10.2,2024-12
A-684255,FinTech,Enterprise,2024-08-18,,1791,missing features,0,20.9,4,10.0,2024-08
A-684255,FinTech,Enterprise,2024-08-18,,1791,too expensive,0,20.9,4,10.0,2024-08
A-684255,FinTech,Pro,2024-10-17,,588,missing features,0,18.9,4,8.0,2024-10
A-684255,FinTech,Pro,2024-10-17,,588,too expensive,0,18.9,4,8.0,2024-10
A-684255,FinTech,Pro,2024-08-05,,490,missing features,0,21.3,4,10.0,2024-08
A-684255,FinTech,Pro,2024-08-05,,490,too expensive,0,21.3,4,10.0,2024-08
A-684255,FinTech,Enterprise,2024-06-18,2024-08-09,0,missing features,1,1.7,4,10.7,2024-06
A-684255,FinTech,Enterprise,2024-06-18,2024-08-09,0,too expensive,1,1.7,4,10.7,2024-06
A-684255,FinTech,Basic,2024-04-14,,608,missing features,0,25.0,4,10.1,2024-04
A-684255,FinTech,Basic,2024-04-14,,608,too expensive,0,25.0,4,10.1,2024-04
A-684255,FinTech,Basic,2024-07-01,,171,missing features,0,22.5,4,10.3,2024-07
A-684255,FinTech,Basic,2024-07-01,,171,too expensive,0,22.5,4,10.3,2024-07
A-684255,FinTech,Enterprise,2024-09-09,,1791,missing features,0,20.2,4,8.3,2024-09
A-684255,FinTech,Enterprise,2024-09-09,,1791,too expensive,0,20.2,4,8.3,2024-09
A-684255,FinTech,Pro,2024-07-01,,441,missing features,0,22.5,4,13.0,2024-07
A-684255,FinTech,Pro,2024-07-01,,441,too expensive,0,22.5,4,13.0,2024-07
A-c42f1f,HealthTech,Pro,2024-07-28,,539,,0,21.6,9,7.3,2024-07
A-c42f1f,HealthTech,Basic,2024-10-26,,285,,0,18.6,9,14.3,2024-10
A-c42f1f,HealthTech,Basic,2024-11-13,,532,,0,18.0,9,9.0,2024-11
A-c42f1f,HealthTech,Basic,2024-11-19,,152,,0,17.8,9,13.6,2024-11
A-c42f1f,HealthTech,Pro,2024-11-22,,588,,0,17.7,9,9.0,2024-11
A-c42f1f,HealthTech,Basic,2024-12-29,,152,,0,16.5,9,8.0,2024-12
A-c42f1f,HealthTech,Enterprise,2024-10-13,,2388,,0,19.1,9,9.0,2024-10
A-c42f1f,HealthTech,Pro,2024-10-26,2024-12-24,539,,1,1.9,9,8.2,2024-10
A-4e44e8,DevTools,Enterprise,2024-11-03,,14925,switched to competitor,0,18.4,3,10.4,2024-11
A-4e44e8,DevTools,Enterprise,2024-11-03,,14925,too expensive,0,18.4,3,10.4,2024-11
A-4e44e8,DevTools,Basic,2024-11-18,,551,switched to competitor,0,17.9,3,10.8,2024-11
A-4e44e8,DevTools,Basic,2024-11-18,,551,too expensive,0,17.9,3,10.8,2024-11
A-4e44e8,DevTools,Pro,2024-09-21,2024-10-26,392,switched to competitor,1,1.1,3,8.8,2024-09
A-4e44e8,DevTools,Pro,2024-09-21,2024-10-26,392,too expensive,1,1.1,3,8.8,2024-09
A-4e44e8,DevTools,Basic,2024-09-28,,0,switched to competitor,0,19.5,3,12.2,2024-09
A-4e44e8,DevTools,Basic,2024-09-28,,0,too expensive,0,19.5,3,12.2,2024-09
A-4e44e8,DevTools,Basic,2024-09-06,,57,switched to competitor,0,20.3,3,8.4,2024-09
A-4e44e8,DevTools,Basic,2024-09-06,,57,too expensive,0,20.3,3,8.4,2024-09
A-4e44e8,DevTools,Enterprise,2024-12-19,,3383,switched to competitor,0,16.9,3,13.2,2024-12
A-4e44e8,DevTools,Enterprise,2024-12-19,,3383,too expensive,0,16.9,3,13.2,2024-12
A-4e44e8,DevTools,Pro,2024-11-08,,0,switched to competitor,0,18.2,3,10.6,2024-11
A-4e44e8,DevTools,Pro,2024-11-08,,0,too expensive,0,18.2,3,10.6,2024-11
A-4e44e8,DevTools,Basic,2024-09-04,,114,switched to competitor,0,20.3,3,8.9,2024-09
A-4e44e8,DevTools,Basic,2024-09-04,,114,too expensive,0,20.3,3,8.9,2024-09
A-4e44e8,DevTools,Basic,2024-08-23,,722,switched to competitor,0,20.7,3,8.2,2024-08
A-4e44e8,DevTools,Basic,2024-08-23,,722,too expensive,0,20.7,3,8.2,2024-08
A-4e44e8,DevTools,Basic,2024-08-23,,380,switched to competitor,0,20.7,3,9.8,2024-08
A-4e44e8,DevTools,Basic,2024-08-23,,380,too expensive,0,20.7,3,9.8,2024-08
A-4e44e8,DevTools,Basic,2024-09-01,,209,switched to competitor,0,20.4,3,9.5,2024-09
A-4e44e8,DevTools,Basic,2024-09-01,,209,too expensive,0,20.4,3,9.5,2024-09
A-4e44e8,DevTools,Pro,2024-10-26,,0,switched to competitor,0,18.6,3,8.3,2024-10
A-4e44e8,DevTools,Pro,2024-10-26,,0,too expensive,0,18.6,3,8.3,2024-10
A-4e44e8,DevTools,Enterprise,2024-09-15,2024-09-21,15522,switched to competitor,1,0.2,3,13.5,2024-09
A-4e44e8,DevTools,Enterprise,2024-09-15,2024-09-21,15522,too expensive,1,0.2,3,13.5,2024-09
A-4e44e8,DevTools,Basic,2024-10-16,,190,switched to competitor,0,19.0,3,9.4,2024-10
A-4e44e8,DevTools,Basic,2024-10-16,,190,too expensive,0,19.0,3,9.4,2024-10
A-30b4ca,EdTech,Basic,2024-08-25,,1634,,0,20.7,3,9.5,2024-08
A-30b4ca,EdTech,Pro,2024-07-01,,4214,,0,22.5,3,10.2,2024-07
A-30b4ca,EdTech,Enterprise,2024-05-27,,17114,,0,23.6,3,8.2,2024-05
A-30b4ca,EdTech,Pro,2024-08-13,,0,,0,21.1,3,9.0,2024-08
A-30b4ca,EdTech,Enterprise,2024-05-24,,17114,,0,23.7,3,10.0,2024-05
A-30b4ca,EdTech,Enterprise,2024-05-27,,17114,,0,23.6,3,10.3,2024-05
A-30b4ca,EdTech,Enterprise,2024-06-30,,17114,,0,22.5,3,9.3,2024-06
A-30b4ca,EdTech,Basic,2024-10-03,,1634,,0,19.4,3,9.1,2024-10
A-9f2731,FinTech,Pro,2024-11-11,,637,,0,18.1,0,10.0,2024-11
A-9f2731,FinTech,Pro,2024-11-11,,637,missing features,0,18.1,0,10.0,2024-11
A-9f2731,FinTech,Pro,2024-11-08,,637,,0,18.2,0,10.5,2024-11
A-9f2731,FinTech,Pro,2024-11-08,,637,missing features,0,18.2,0,10.5,2024-11
A-9f2731,FinTech,Pro,2024-10-22,,0,,0,18.8,0,11.6,2024-10
A-9f2731,FinTech,Pro,2024-10-22,,0,missing features,0,18.8,0,11.6,2024-10
A-9f2731,FinTech,Basic,2024-11-02,,722,,0,18.4,0,8.5,2024-11
A-9f2731,FinTech,Basic,2024-11-02,,722,missing features,0,18.4,0,8.5,2024-11
A-9f2731,FinTech,Pro,2024-11-22,,0,,0,17.7,0,10.9,2024-11
A-9f2731,FinTech,Pro,2024-11-22,,0,missing features,0,17.7,0,10.9,2024-11
A-9f2731,FinTech,Pro,2024-11-10,,1617,,0,18.1,0,8.0,2024-11
A-9f2731,FinTech,Pro,2024-11-10,,1617,missing features,0,18.1,0,8.0,2024-11
A-9f2731,FinTech,Pro,2024-10-12,,0,,0,19.1,0,8.3,2024-10
A-9f2731,FinTech,Pro,2024-10-12,,0,missing features,0,19.1,0,8.3,2024-10
A-32fb14,DevTools,Basic,2023-11-19,,494,switched to competitor,0,29.9,5,8.7,2023-11
A-32fb14,DevTools,Basic,2023-11-19,,494,too expensive,0,29.9,5,8.7,2023-11
A-32fb14,DevTools,Basic,2023-11-19,,494,too expensive,0,29.9,5,8.7,2023-11
A-32fb14,DevTools,Enterprise,2024-11-09,,5174,switched to competitor,0,18.2,5,11.6,2024-11
A-32fb14,DevTools,Enterprise,2024-11-09,,5174,too expensive,0,18.2,5,11.6,2024-11
A-32fb14,DevTools,Enterprise,2024-11-09,,5174,too expensive,0,18.2,5,11.6,2024-11
A-32fb14,DevTools,Basic,2023-11-20,2024-06-28,494,switched to competitor,1,7.3,5,9.3,2023-11
A-32fb14,DevTools,Basic,2023-11-20,2024-06-28,494,too expensive,1,7.3,5,9.3,2023-11
A-32fb14,DevTools,Basic,2023-11-20,2024-06-28,494,too expensive,1,7.3,5,9.3,2023-11
A-32fb14,DevTools,Basic,2024-03-18,,551,switched to competitor,0,25.9,5,12.5,2024-03
A-32fb14,DevTools,Basic,2024-03-18,,551,too expensive,0,25.9,5,12.5,2024-03
A-32fb14,DevTools,Basic,2024-03-18,,551,too expensive,0,25.9,5,12.5,2024-03
A-32fb14,DevTools,Basic,2024-09-04,,494,switched to competitor,0,20.3,5,11.6,2024-09
A-32fb14,DevTools,Basic,2024-09-04,,494,too expensive,0,20.3,5,11.6,2024-09
A-32fb14,DevTools,Basic,2024-09-04,,494,too expensive,0,20.3,5,11.6,2024-09
A-32fb14,DevTools,Basic,2024-03-16,2024-04-21,893,switched to competitor,1,1.2,5,10.8,2024-03
A-32fb14,DevTools,Basic,2024-03-16,2024-04-21,893,too expensive,1,1.2,5,10.8,2024-03
A-32fb14,DevTools,Basic,2024-03-16,2024-04-21,893,too expensive,1,1.2,5,10.8,2024-03
A-32fb14,DevTools,Basic,2023-09-12,,494,switched to competitor,0,32.1,5,11.4,2023-09
A-32fb14,DevTools,Basic,2023-09-12,,494,too expensive,0,32.1,5,11.4,2023-09
A-32fb14,DevTools,Basic,2023-09-12,,494,too expensive,0,32.1,5,11.4,2023-09
A-32fb14,DevTools,Pro,2024-07-05,,1568,switched to competitor,0,22.3,5,8.3,2024-07
A-32fb14,DevTools,Pro,2024-07-05,,1568,too expensive,0,22.3,5,8.3,2024-07
A-32fb14,DevTools,Pro,2024-07-05,,1568,too expensive,0,22.3,5,8.3,2024-07
A-32fb14,DevTools,Basic,2023-07-18,,0,switched to competitor,0,33.9,5,7.3,2023-07
A-32fb14,DevTools,Basic,2023-07-18,,0,too expensive,0,33.9,5,7.3,2023-07
A-32fb14,DevTools,Basic,2023-07-18,,0,too expensive,0,33.9,5,7.3,2023-07
A-00cac8,HealthTech,Enterprise,2024-08-09,,7761,,0,21.2,2,10.0,2024-08
A-00cac8,HealthTech,Basic,2023-12-26,,361,,0,28.6,2,12.7,2023-12
A-00cac8,HealthTech,Pro,2023-09-16,,392,,0,32.0,2,9.9,2023-09
A-00cac8,HealthTech,Enterprise,2024-04-04,,0,,0,25.4,2,9.3,2024-04
A-00cac8,HealthTech,Pro,2024-09-05,,392,,0,20.3,2,13.0,2024-09
A-00cac8,HealthTech,Pro,2024-12-02,,931,,0,17.4,2,11.2,2024-12
A-00cac8,HealthTech,Basic,2024-03-03,,152,,0,26.4,2,9.6,2024-03
A-00cac8,HealthTech,Enterprise,2024-10-29,,3980,,0,18.5,2,7.0,2024-10
A-00cac8,HealthTech,Basic,2024-08-04,,152,,0,21.4,2,10.4,2024-08
A-35083d,HealthTech,Enterprise,2023-08-23,,3781,,0,32.8,4,9.0,2023-08
A-35083d,HealthTech,Enterprise,2024-12-15,,9751,,0,17.0,4,12.7,2024-12
A-35083d,HealthTech,Basic,2024-07-17,,361,,0,21.9,4,12.0,2024-07
A-35083d,HealthTech,Pro,2024-10-17,,931,,0,18.9,4,10.9,2024-10
A-35083d,HealthTech,Basic,2023-11-07,,475,,0,30.3,4,9.3,2023-11
A-35083d,HealthTech,Pro,2024-05-04,2024-06-26,931,,1,1.7,4,8.7,2024-05
A-35083d,HealthTech,Enterprise,2023-06-03,,0,,0,35.4,4,12.7,2023-06
A-35083d,HealthTech,Basic,2023-11-30,,0,,0,29.5,4,10.7,2023-11
A-35083d,HealthTech,Pro,2024-04-16,,931,,0,25.0,4,11.4,2024-04
A-35083d,HealthTech,Enterprise,2024-08-13,,3781,,0,21.1,4,11.0,2024-08
A-35083d,HealthTech,Enterprise,2023-08-10,,3781,,0,33.2,4,13.5,2023-08
A-35083d,HealthTech,Basic,2024-01-23,,646,,0,27.7,4,8.0,2024-01
A-35083d,HealthTech,Enterprise,2024-05-11,,3781,,0,24.1,4,10.8,2024-05
A-35083d,HealthTech,Pro,2024-07-22,,2058,,0,21.8,4,12.3,2024-07
A-35083d,HealthTech,Pro,2024-09-09,,1225,,0,20.2,4,11.3,2024-09
A-35083d,HealthTech,Pro,2024-08-04,,0,,0,21.4,4,12.5,2024-08
A-eb7fac,DevTools,Enterprise,2024-09-03,,3184,switched to competitor,0,20.4,4,10.3,2024-09
A-eb7fac,DevTools,Enterprise,2024-09-22,,1393,switched to competitor,0,19.7,4,13.3,2024-09
A-eb7fac,DevTools,Pro,2024-05-24,,4508,switched to competitor,0,23.7,4,8.9,2024-05
A-eb7fac,DevTools,Enterprise,2024-07-09,,2786,switched to competitor,0,22.2,4,10.2,2024-07
A-eb7fac,DevTools,Enterprise,2024-02-24,,27064,switched to competitor,0,26.7,4,9.8,2024-02
A-eb7fac,DevTools,Pro,2024-09-19,,343,switched to competitor,0,19.8,4,9.8,2024-09
A-eb7fac,DevTools,Basic,2024-10-22,,494,switched to competitor,0,18.8,4,9.2,2024-10
A-eb7fac,DevTools,Pro,2023-12-26,,588,switched to competitor,0,28.6,4,9.7,2023-12
A-eb7fac,DevTools,Pro,2024-01-21,2024-04-22,343,switched to competitor,1,3.0,4,11.4,2024-01
A-eb7fac,DevTools,Enterprise,2024-03-30,,1393,switched to competitor,0,25.5,4,0.0,2024-03
A-b20d99,HealthTech,Basic,2024-01-30,,380,missing features,0,27.5,2,13.5,2024-01
A-b20d99,HealthTech,Pro,2024-09-26,,1323,missing features,0,19.6,2,7.2,2024-09
A-b20d99,HealthTech,Basic,2024-08-05,,380,missing features,0,21.3,2,9.3,2024-08
A-b20d99,HealthTech,Enterprise,2024-01-26,,3980,missing features,0,27.6,2,12.0,2024-01
A-b20d99,HealthTech,Basic,2024-07-19,,380,missing features,0,21.9,2,9.8,2024-07
A-b20d99,HealthTech,Basic,2024-03-27,,646,missing features,0,25.6,2,12.0,2024-03
A-b20d99,HealthTech,Enterprise,2024-11-03,,3980,missing features,0,18.4,2,10.1,2024-11
A-396e5f,Cybersecurity,Enterprise,2024-10-02,,1393,too expensive,0,19.4,5,8.6,2024-10
A-396e5f,Cybersecurity,Pro,2024-12-19,,1666,too expensive,0,16.9,5,9.1,2024-12
A-396e5f,Cybersecurity,Enterprise,2024-12-02,,398,too expensive,0,17.4,5,10.4,2024-12
A-396e5f,Cybersecurity,Pro,2024-11-15,,343,too expensive,0,18.0,5,11.2,2024-11
A-396e5f,Cybersecurity,Pro,2024-10-19,,2597,too expensive,0,18.9,5,8.3,2024-10
A-396e5f,Cybersecurity,Basic,2024-10-25,,342,too expensive,0,18.7,5,9.9,2024-10
A-396e5f,Cybersecurity,Pro,2024-10-18,,490,too expensive,0,18.9,5,10.0,2024-10
A-396e5f,Cybersecurity,Enterprise,2024-10-23,,0,too expensive,0,18.7,5,10.9,2024-10
A-396e5f,Cybersecurity,Enterprise,2024-10-05,,1194,too expensive,0,19.3,5,10.7,2024-10
A-396e5f,Cybersecurity,Pro,2024-10-29,,1813,too expensive,0,18.5,5,5.0,2024-10
A-45ce7a,FinTech,Enterprise,2024-11-13,,3184,,0,18.0,5,12.4,2024-11
A-45ce7a,FinTech,Pro,2023-08-18,2024-05-20,784,,1,9.1,5,13.5,2023-08
A-45ce7a,FinTech,Basic,2024-09-30,,304,,0,19.5,5,12.0,2024-09
A-45ce7a,FinTech,Basic,2024-02-20,,342,,0,26.8,5,10.3,2024-02
A-45ce7a,FinTech,Pro,2024-04-13,,0,,0,25.1,5,10.5,2024-04
A-45ce7a,FinTech,Basic,2024-04-04,,418,,0,25.4,5,11.0,2024-04
A-45ce7a,FinTech,Enterprise,2024-03-19,,3184,,0,25.9,5,8.4,2024-03
A-08e34e,EdTech,Pro,2024-12-05,,2842,missing features,0,17.3,3,10.0,2024-12
A-08e34e,EdTech,Pro,2024-12-05,,2842,switched to competitor,0,17.3,3,10.0,2024-12
A-08e34e,EdTech,Enterprise,2024-12-26,,0,missing features,0,16.6,3,10.5,2024-12
A-08e34e,EdTech,Enterprise,2024-12-26,,0,switched to competitor,0,16.6,3,10.5,2024-12
A-08e34e,EdTech,Basic,2024-08-07,,1463,missing features,0,21.3,3,10.7,2024-08
A-08e34e,EdTech,Basic,2024-08-07,,1463,switched to competitor,0,21.3,3,10.7,2024-08
A-08e34e,EdTech,Pro,2024-08-08,,686,missing features,0,21.2,3,9.7,2024-08
A-08e34e,EdTech,Pro,2024-08-08,,686,switched to competitor,0,21.2,3,9.7,2024-08
A-08e34e,EdTech,Enterprise,2024-12-31,,2786,missing features,0,16.5,3,12.0,2024-12
A-08e34e,EdTech,Enterprise,2024-12-31,,2786,switched to competitor,0,16.5,3,12.0,2024-12
A-08e34e,EdTech,Basic,2024-09-02,,931,missing features,0,20.4,3,9.3,2024-09
A-08e34e,EdTech,Basic,2024-09-02,,931,switched to competitor,0,20.4,3,9.3,2024-09
A-08e34e,EdTech,Enterprise,2024-09-01,,5970,missing features,0,20.4,3,11.8,2024-09
A-08e34e,EdTech,Enterprise,2024-09-01,,5970,switched to competitor,0,20.4,3,11.8,2024-09
A-08e34e,EdTech,Pro,2024-09-28,,686,missing features,0,19.5,3,10.2,2024-09
A-08e34e,EdTech,Pro,2024-09-28,,686,switched to competitor,0,19.5,3,10.2,2024-09
A-08e34e,EdTech,Enterprise,2024-11-06,,5771,missing features,0,18.3,3,11.3,2024-11
A-08e34e,EdTech,Enterprise,2024-11-06,,5771,switched to competitor,0,18.3,3,11.3,2024-11
A-08e34e,EdTech,Pro,2024-07-01,,686,missing features,0,22.5,3,9.0,2024-07
A-08e34e,EdTech,Pro,2024-07-01,,686,switched to competitor,0,22.5,3,9.0,2024-07
A-08e34e,EdTech,Basic,2024-07-02,,0,missing features,0,22.4,3,9.9,2024-07
A-08e34e,EdTech,Basic,2024-07-02,,0,switched to competitor,0,22.4,3,9.9,2024-07
A-8145a0,Cybersecurity,Enterprise,2023-09-29,,4776,missing features,0,31.5,6,10.5,2023-09
A-8145a0,Cybersecurity,Enterprise,2024-02-01,2024-06-09,4975,missing features,1,4.2,6,10.7,2024-02
A-8145a0,Cybersecurity,Basic,2024-01-26,,190,missing features,0,27.6,6,10.0,2024-01
A-8145a0,Cybersecurity,Enterprise,2024-03-08,,597,missing features,0,26.3,6,7.0,2024-03
A-8145a0,Cybersecurity,Basic,2024-05-01,,0,missing features,0,24.5,6,9.7,2024-05
A-8145a0,Cybersecurity,Enterprise,2023-08-07,,796,missing features,0,33.3,6,12.3,2023-08
A-8145a0,Cybersecurity,Enterprise,2024-03-27,,398,missing features,0,25.6,6,12.1,2024-03
A-8145a0,Cybersecurity,Basic,2024-09-09,,228,missing features,0,20.2,6,7.0,2024-09
A-8145a0,Cybersecurity,Basic,2023-10-17,,836,missing features,0,30.9,6,11.0,2023-10
A-8145a0,Cybersecurity,Basic,2024-12-17,,285,missing features,0,16.9,6,9.6,2024-12
A-8145a0,Cybersecurity,Enterprise,2024-08-10,,2388,missing features,0,21.2,6,11.8,2024-08
A-8145a0,Cybersecurity,Enterprise,2023-11-13,,1791,missing features,0,30.1,6,12.4,2023-11
A-bad8c1,FinTech,Pro,2023-06-12,,2646,too expensive,0,35.1,1,8.8,2023-06
A-bad8c1,FinTech,Pro,2023-11-15,,0,too expensive,0,30.0,1,10.7,2023-11
A-bad8c1,FinTech,Pro,2024-06-03,,1813,too expensive,0,23.4,1,9.5,2024-06
A-bad8c1,FinTech,Enterprise,2024-02-22,,2388,too expensive,0,26.7,1,11.0,2024-02
A-bad8c1,FinTech,Basic,2024-03-21,,152,too expensive,0,25.8,1,13.0,2024-03
A-bad8c1,FinTech,Basic,2023-09-16,,798,too expensive,0,32.0,1,11.3,2023-09
A-bad8c1,FinTech,Enterprise,2023-12-12,,0,too expensive,0,29.1,1,10.3,2023-12
A-44dc83,EdTech,Basic,2024-06-17,,456,missing features,0,22.9,7,9.9,2024-06
A-44dc83,EdTech,Basic,2024-09-24,,0,missing features,0,19.7,7,11.2,2024-09
A-44dc83,EdTech,Enterprise,2024-11-26,,0,missing features,0,17.6,7,10.2,2024-11
A-44dc83,EdTech,Enterprise,2024-09-24,,0,missing features,0,19.7,7,10.4,2024-09
A-f446b6,DevTools,Enterprise,2024-02-11,,1393,,0,27.1,8,8.5,2024-02
A-f446b6,DevTools,Basic,2023-05-28,,570,,0,35.6,8,10.5,2023-05
A-f446b6,DevTools,Enterprise,2024-01-07,,3582,,0,28.3,8,8.5,2024-01
A-f446b6,DevTools,Pro,2024-07-21,,245,,0,21.8,8,10.3,2024-07
A-f446b6,DevTools,Basic,2024-09-08,,95,,0,20.2,8,8.7,2024-09
A-f446b6,DevTools,Basic,2024-04-17,,95,,0,24.9,8,10.7,2024-04
A-f446b6,DevTools,Pro,2024-04-25,,2597,,0,24.7,8,9.5,2024-04
A-f446b6,DevTools,Basic,2023-09-06,,228,,0,32.3,8,8.6,2023-09
A-f446b6,DevTools,Enterprise,2024-07-25,2024-10-13,2587,,1,2.6,8,10.8,2024-07
A-a45270,HealthTech,Pro,2024-08-24,,3871,missing features,0,20.7,4,7.7,2024-08
A-a45270,HealthTech,Pro,2024-08-02,,637,missing features,0,21.4,4,11.0,2024-08
A-a45270,HealthTech,Enterprise,2024-07-27,,4577,missing features,0,21.6,4,11.0,2024-07
A-a45270,HealthTech,Pro,2024-12-22,2024-12-30,147,missing features,1,0.3,4,10.2,2024-12
A-a45270,HealthTech,Enterprise,2024-10-01,,597,missing features,0,19.5,4,11.8,2024-10
A-a45270,HealthTech,Enterprise,2024-09-14,,0,missing features,0,20.0,4,13.0,2024-09
A-a45270,HealthTech,Basic,2024-12-23,,0,missing features,0,16.7,4,11.7,2024-12
A-a45270,HealthTech,Enterprise,2024-07-18,,4975,missing features,0,21.9,4,10.9,2024-07
A-a45270,HealthTech,Enterprise,2024-10-31,,2189,missing features,0,18.5,4,8.2,2024-10
A-a45270,HealthTech,Enterprise,2024-11-15,,597,missing features,0,18.0,4,11.9,2024-11
A-a45270,HealthTech,Basic,2024-09-23,,551,missing features,0,19.7,4,8.5,2024-09
A-a45270,HealthTech,Enterprise,2024-07-12,,1990,missing features,0,22.1,4,8.5,2024-07
A-854864,FinTech,Pro,2024-12-24,,980,switched to competitor,0,16.7,5,12.0,2024-12
A-854864,FinTech,Pro,2024-12-31,,980,switched to competitor,0,16.5,5,10.5,2024-12
A-854864,FinTech,Pro,2024-12-15,,4459,switched to competitor,0,17.0,5,12.0,2024-12
A-854864,FinTech,Enterprise,2024-12-09,,3980,switched to competitor,0,17.2,5,8.3,2024-12
A-854864,FinTech,Enterprise,2024-12-25,,3980,switched to competitor,0,16.7,5,9.7,2024-12
A-854864,FinTech,Basic,2024-12-27,2024-12-30,380,switched to competitor,1,0.1,5,10.5,2024-12
A-1b7577,Cybersecurity,Enterprise,2024-12-12,,1194,,0,17.1,5,9.6,2024-12
A-1b7577,Cybersecurity,Enterprise,2024-10-28,,1791,,0,18.6,5,10.8,2024-10
A-1b7577,Cybersecurity,Basic,2024-11-15,,1539,,0,18.0,5,11.0,2024-11
A-1b7577,Cybersecurity,Enterprise,2024-11-28,,796,,0,17.5,5,9.4,2024-11
A-1b7577,Cybersecurity,Pro,2024-11-14,,441,,0,18.0,5,11.0,2024-11
A-1b7577,Cybersecurity,Pro,2024-12-03,,196,,0,17.4,5,11.1,2024-12
A-1b7577,Cybersecurity,Pro,2024-12-30,,2009,,0,16.5,5,10.1,2024-12
A-1b7577,Cybersecurity,Pro,2024-12-29,,539,,0,16.5,5,9.6,2024-12
A-1b7577,Cybersecurity,Basic,2024-11-15,2024-11-15,190,,1,0.0,5,10.0,2024-11
A-1b7577,Cybersecurity,Basic,2024-11-26,2024-12-06,76,,1,0.3,5,12.0,2024-11
A-1b7577,Cybersecurity,Basic,2024-11-02,,0,,0,18.4,5,10.3,2024-11
A-05f0e5,FinTech,Basic,2023-10-31,,608,,0,30.5,4,12.3,2023-10
A-05f0e5,FinTech,Basic,2023-10-31,,608,missing features,0,30.5,4,12.3,2023-10
A-05f0e5,FinTech,Pro,2024-10-22,,3185,,0,18.8,4,12.5,2024-10
A-05f0e5,FinTech,Pro,2024-10-22,,3185,missing features,0,18.8,4,12.5,2024-10
